name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
dubai,2024-08-06T17:00:00,98.6,114.5,76.9,50.27,0,0,,0,0,15.2,11.4,320,996,100,6.2,412,1.5,4,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-06T18:00:00,98.5,109.7,73.4,44.76,0,0,,0,0,14.3,12.7,310,996,100,6.2,173,0.6,2,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-06T19:00:00,98.5,107.7,71.6,42.21,0,0,,0,0,14.5,8.1,290,996.1,50,6.2,0,0,0,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-06T20:00:00,98.5,111.9,75.1,47.55,0,0,,0,0,14.3,8,271,997,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-06T21:00:00,96.7,112.2,76.9,53.27,0,0,,0,0,11.2,5.8,251,997,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-06T22:00:00,96.8,115,78.6,56.06,0,0,,0,0,9.2,4.7,330,998.1,9.8,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-06T23:00:00,96.7,112.2,77,53.36,0,0,,0,0,6.7,3.3,328,998,0,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T00:00:00,96.7,112.1,76.9,53.33,0,0,,0,0,1.3,2.3,83,998,0,6.2,0,0,0,5,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T01:00:00,96.8,109.6,75.1,49.98,0,0,,0,0,3.4,6.9,99,997,50,6.2,0,0,0,5,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T02:00:00,96.7,109.5,75.2,50.32,0,0,,0,0,7.2,6.9,89,997,99.6,6.2,0,0,0,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T03:00:00,94.9,109.7,76.9,56.31,0,0,,0,0,5.1,5.8,90,997,100,6.2,0,0,0,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T04:00:00,95,105.1,73.4,49.95,0,0,,,0,7.4,8,90,997.1,99.8,6.2,0,0,0,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T05:00:00,94.9,105,73.4,50.13,0,0,,0,0,9.2,8,100,997,97,6.2,0,0,0,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T06:00:00,94.9,105,73.4,50.02,0,0,,0,0,6.5,12.7,110,998,100,6.2,0,0,0,5,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T07:00:00,93.1,104.9,75.2,56.15,0,0,,0,0,5.4,9.2,110,998,30,6.2,66,0.2,1,5,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T08:00:00,94.9,107.2,75.1,53,0,0,,0,0,6.9,12.8,110,998,83.2,6.2,250,0.9,3,5,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T09:00:00,95,112.7,78.7,59.55,0,0,,0,0,7.2,8.1,110,998,31.7,6.2,443,1.6,4,8,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T10:00:00,98.6,114.4,76.8,49.98,0,0,,0,0,4,9.1,129,998.1,40,6.2,670,2.4,7,8,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T11:00:00,102.1,116.7,75.1,42.6,0,0,,0,0,6,3.4,180,998,5,6.2,826,3,8,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T12:00:00,102.2,116.7,75.1,42.55,0,0,,0,0,9.6,4.8,169,997,26.1,6.2,919,3.3,9,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T13:00:00,103.7,121.6,77,43.18,0,0,,0,0,13.6,10.2,337,997.1,36.8,6.2,947,3.4,9,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T14:00:00,102.1,119.5,77,45.34,0,0,,0,0,15.2,13.8,329,997,100,6.2,898,3.2,9,60,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T15:00:00,103.9,119.2,75.2,40.54,0,0,,0,0,15.9,13.8,310,996,100,6.2,720,2.6,7,60,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T16:00:00,102,116.7,75.2,42.82,0,0,,0,0,15.2,13.8,329,996.1,99.6,6.2,607,2.2,6,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T17:00:00,102.1,116.7,75.1,42.63,0,0,,0,0,13.9,11.5,319,996,58.6,6.2,401,1.4,4,75,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T18:00:00,100.3,114.4,75.1,44.98,0,0,,0,0,9.8,11.4,310,996,100,6.2,225,0.8,2,75,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T19:00:00,98.4,117.4,78.8,53.85,0,0,,0,0,6.5,10.3,320,996.1,50,6.2,0,0,0,75,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T20:00:00,96.7,118.4,80.5,59.87,0,0,,0,0,6.7,6.9,329,997,71.8,6.2,0,0,0,75,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T21:00:00,96.7,118.3,80.5,59.82,0,0,,0,0,6.3,6.9,359,998,5,6.2,0,0,0,75,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T22:00:00,96.8,115.1,78.6,56.13,0,0,,0,0,6.7,3.4,360,998.1,4.9,6.2,0,0,0,19,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-07T23:00:00,98.5,117.5,78.7,53.58,0,0,,0,0,5.6,6.9,80,998,7.8,6.2,0,0,0,19,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T00:00:00,96.7,115.1,78.7,56.58,0,0,,0,0,5.6,11.3,100,998,91.2,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T01:00:00,95,112.8,78.8,59.77,0,0,,0,0,6.3,9.1,110,998,29.5,6.2,0,0,0,15,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T02:00:00,94.9,112.6,78.7,59.81,0,0,,0,0,7.8,8,90,997,0,6.2,0,0,0,30,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T03:00:00,93.1,107.4,77,59.57,0,0,,0,0,10.3,11.3,110,997,91,6.2,0,0,0,30,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T04:00:00,93,109.7,78.5,62.94,0,0,,,0,13,12.7,110,997,30,6.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T05:00:00,91.3,107.6,78.7,66.74,0,0,,0,0,13.2,13.8,100,997,0.9,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T06:00:00,91.3,104.9,77,63,0,0,,0,0,15.2,16,100,997,1,6.2,0,0,0,30,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T07:00:00,91.4,105.1,77,62.75,0,0,,0,0,15.9,15,100,998.1,5,6.2,73,0.3,1,30,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T08:00:00,93.1,107.4,77,59.54,0,0,,0,0,16.8,11.4,100,998,5,6.2,274,1,3,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T09:00:00,96.7,112.2,76.9,53.25,0,0,,0,0,15.7,12.8,110,999,5.6,6.2,488,1.8,5,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T10:00:00,98.7,112.4,75.3,47.52,0,0,,0,0,10.1,14.9,100,998.1,5.3,6.2,680,2.4,7,60,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T11:00:00,102.2,116.8,75.1,42.57,0,0,,0,0,7.4,12.7,110,998,9.9,6.2,831,3,8,60,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T12:00:00,105.7,119.1,73.4,36.1,0,0,,0,0,10.3,8.1,140,998,12.4,6.2,924,3.3,9,60,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T13:00:00,107.3,123.4,75,36.32,0,0,,0,0,15,7,11,997,0,6.2,952,3.4,10,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T14:00:00,109.3,126.2,75.2,34.51,0,0,,0,0,16.1,7,49,996,0,6.2,911,3.3,9,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T15:00:00,107.5,126.6,76.9,38.56,0,0,,0,0,17,12.7,49,996,26,6.2,806,2.9,8,75,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T16:00:00,105.8,130.8,80.6,45.63,0,0,,0,0,15.9,11.5,21,995.2,0,6.2,648,2.3,6,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T17:00:00,107.5,126.5,76.9,38.6,0,0,,0,0,15,11.5,80,995,0,6.2,451,1.6,5,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T18:00:00,105.7,124.1,77,40.76,0,0,,0,0,14.1,15,89,996,0,6.2,235,0.8,2,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T19:00:00,100.5,117.4,77,47.57,0,0,,0,0,16.1,16.1,99,996.1,0,6.2,0,0,0,75,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T20:00:00,98.5,114.6,76.9,50.41,0,0,,0,0,20.6,12.8,80,997,0,6.2,0,0,0,75,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T21:00:00,96.7,112.1,76.9,53.27,0,0,,0,0,25.9,15,100,997,87.4,6.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T22:00:00,95,107.5,75.2,52.95,0,0,,0,0,22.4,13.9,80,998,9.7,6.2,0,0,0,30,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-08T23:00:00,94.9,107.2,75.2,53.13,0,0,,0,0,22.1,12.7,80,998,8.7,6.2,0,0,0,30,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T00:00:00,93.1,104.9,75.2,56.11,0,0,,0,0,22.4,12.8,80,998,23.8,6.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T01:00:00,93,104.6,75,55.98,0,0,,0,0,23.3,13.8,70,998,98.8,6.2,0,0,0,30,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T02:00:00,93.1,102.7,73.4,52.91,0,0,,0,0,23.5,13.9,80,998,28.4,6.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T03:00:00,93.1,104.8,75.1,56.06,0,0,,0,0,24.2,17.1,80,998,5,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T04:00:00,91.5,102.6,75.1,58.91,0,0,,,0,23.9,18.3,90,998.1,5,6.2,0,0,0,30,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T05:00:00,91.3,104.9,76.9,63,0,0,,0,0,25.7,17.3,90,999,0,6.2,0,0,0,30,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T06:00:00,91.3,104.9,76.9,63.02,0,0,,0,0,28.9,17.3,90,999,0,6.2,0,0,0,30,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T07:00:00,91.3,105,77.1,63.34,0,0,,0,0,28.4,16.2,90,1000,0,6.2,72,0.3,1,30,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T08:00:00,93.1,107.4,77,59.52,0,0,,0,0,23.3,15.1,100,1000,0,6.2,274,1,3,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T09:00:00,95,112.6,78.7,59.62,0,0,,0,0,21.5,16.2,120,1000,0,6.2,488,1.8,5,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T10:00:00,98.6,114.9,77,50.5,0,0,,0,0,16.1,16.1,110,1000.1,0,6.2,681,2.5,7,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T11:00:00,102.2,119.4,76.9,45.15,0,0,,0,0,11.9,17.2,120,1000,0,5.6,831,3,8,60,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T12:00:00,105.7,121.5,75.1,38.31,0,0,,0,0,10.7,12.8,100,1000,0,6.2,924,3.3,9,60,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T13:00:00,105.6,121.4,75.2,38.6,0,0,,0,0,10.7,15,90,999.1,0,6.2,952,3.4,10,60,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T14:00:00,105.8,121.5,75.1,38.25,0,0,,0,0,15.2,16,80,999,0,6.2,911,3.3,9,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T15:00:00,107.5,123.8,75.1,36.33,0,0,,0,0,20.4,12.8,90,999,0,6.2,808,2.9,8,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T16:00:00,107.6,123.9,75.1,36.28,0,0,,0,0,22.1,12.8,60,998.1,0,6.2,649,2.3,6,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T17:00:00,105.7,121.5,75.1,38.29,0,0,,0,0,21.9,12.8,70,998,0,6.2,450,1.6,5,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T18:00:00,103.9,121.7,76.9,42.88,0,0,,0,0,19.9,15.1,80,998,0,6.2,233,0.8,2,75,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T19:00:00,100.3,114.5,75.3,45.16,0,0,,0,0,20.1,15,80,999,0,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T20:00:00,96.7,109.6,75.1,50.24,0,0,,0,0,23.7,13.9,90,999,0,6.2,0,0,0,30,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T21:00:00,94.9,107.2,75.1,53.05,0,0,,0,0,22.4,15,90,1000,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T22:00:00,94.7,107,75.2,53.43,0,0,,0,0,21.9,12.7,90,1000,99.6,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-09T23:00:00,93.1,104.9,75.2,56.13,0,0,,0,0,22.8,9.2,80,1000,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T00:00:00,91.3,102.5,75.2,59.32,0,0,,0,0,24.6,15,80,1000,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T01:00:00,91.3,102.6,75.3,59.59,0,0,,0,0,25.9,16.1,80,1000.1,0,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T02:00:00,91.3,104.8,76.9,62.95,0,0,,0,0,25.7,16.1,90,999,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T03:00:00,91.3,104.9,76.9,63.02,0,0,,0,0,22.4,17.2,100,999,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T04:00:00,91.1,104.6,76.9,63.34,0,0,,,0,22.6,15,80,1000,0,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T05:00:00,89.5,100.1,75.2,62.79,0,0,,0,0,21.7,13.9,100,1000,0,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T06:00:00,89.5,100.1,75.1,62.78,0,0,,0,0,21.5,9.2,100,1000,0,6.2,0,0,0,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T07:00:00,91.1,102.3,75.2,59.79,0,0,,0,0,21.7,10.3,90,1001.1,29.5,6.2,64,0.2,1,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T08:00:00,93.1,104.9,75.1,56.1,0,0,,0,0,16.8,15,100,1001,100,6.2,273,1,3,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T09:00:00,94.9,107.3,75.1,53.01,0,0,,0,0,10.7,13.9,100,1002,100,6.2,487,1.8,5,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T10:00:00,96.8,109.5,75,49.8,0,0,,0,0,6.5,13.8,110,1001.9,30,6.2,679,2.4,7,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T11:00:00,100.4,112,73.3,42.32,0,0,,0,0,6.3,11.4,120,1001,100,6.2,824,3,8,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T12:00:00,103.9,114.5,71.6,35.8,0,0,,0,0,8.5,6.9,120,1001,100,6.2,919,3.3,9,8,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T13:00:00,105.6,118.5,73.1,35.94,0,0,,0,0,10.1,9.1,159,1000,40,6.2,947,3.4,9,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T14:00:00,105.8,116.9,71.5,33.9,0,0,,0,0,12.3,4.7,356.4,999,99.9,6.2,904,3.3,9,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T15:00:00,109.3,123.6,73.3,32.42,0,0,,0,0,14.1,11.3,30,998,100,6.2,800,2.9,8,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T16:00:00,107.6,121.4,73.3,34.11,0,0,,0,0,14.8,8,90,998,10,6.2,640,2.3,6,19,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T17:00:00,103.9,128.1,80.5,48.23,0,0,,0,0,15.9,14.9,10,997,15.5,6.2,449,1.6,4,19,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T18:00:00,102.1,125.7,80.5,50.85,0,0,,0,0,15.9,12.7,29,998,25.9,6.2,233,0.8,2,19,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T19:00:00,100.1,126.5,82.2,57.12,0,0,,0,0,16.3,9.2,19,998,29.5,6.2,0,0,0,19,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T20:00:00,100.3,123.1,80.4,53.56,0,0,,0,0,15.9,9.2,41,998,14.9,6.2,0,0,0,19,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T21:00:00,100.3,114.3,75.1,45.05,0,0,,0,0,15.7,11.4,100,998,14.3,6.2,0,0,0,38,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T22:00:00,96.7,109.8,75.3,50.35,0,0,,0,0,17.2,11.4,90,999.1,54.9,6.2,0,0,0,30,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-10T23:00:00,96.7,109.6,75.2,50.3,0,0,,0,0,21.9,9.2,80,999,11.1,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T00:00:00,94.9,107.2,75.2,53.11,0,0,,0,0,20.4,11.3,80,999,5.3,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T01:00:00,94.9,107,75,52.82,0,0,,0,0,20.1,10.3,90,998.9,40,6.2,0,0,0,15,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T02:00:00,94.9,107.2,75.1,53.13,0,0,,0,0,18.8,8.1,80,998,5,6.2,0,0,0,15,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T03:00:00,93.1,107.3,76.9,59.54,0,0,,0,0,17.2,9.2,80,998,23.7,6.2,0,0,0,5,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T04:00:00,91.4,102.8,75.3,59.38,0,0,,,0,21.9,10.3,80,998.1,29.3,6.2,0,0,0,15,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T05:00:00,91.3,102.5,75.2,59.39,0,0,,0,0,18.3,12.7,100,999,100,6.2,0,0,0,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T06:00:00,91.3,102.5,75.2,59.39,0,0,,0,0,17.9,12.7,110,999,35.1,6.2,0,0,0,15,Partially cloudy,partly-cloudy-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T07:00:00,91.2,102.4,75.2,59.58,0,0,,0,0,17.2,10.3,100,999.1,10,6.2,70,0.3,1,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T08:00:00,93.2,107.3,76.9,59.37,0,0,,0,0,14.3,10.3,110,999,0,6.2,270,1,3,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T09:00:00,96.8,109.6,75.1,50.1,0,0,,0,0,12.1,10.3,120,999,0,6.2,477,1.7,5,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T10:00:00,100.4,112.1,73.4,42.43,0,0,,0,0,10.7,9.1,141,999.1,0,6.2,643,2.3,6,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T11:00:00,103.9,116.6,73.3,37.99,0,0,,0,0,8.1,5.9,150,999,0,6.2,804,2.9,8,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T12:00:00,107.5,119.1,71.5,32.15,0,0,,0,0,8.9,5.8,200,998,0,6.2,884,3.2,9,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T13:00:00,105.6,121.4,75.1,38.41,0,0,,0,0,9.8,10.1,330,997.1,99.9,6.2,904,3.3,9,15,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T14:00:00,104,124.8,78.7,45.34,0,0,,0,0,13.2,13.9,340,997,0,6.2,864,3.1,9,15,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T15:00:00,103.9,119.1,75.1,40.38,0,0,,0,0,14.1,13.9,340,996,0,6.2,741,2.7,7,19,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T16:00:00,102.1,119.4,77,45.34,0,0,,0,0,13.4,15,320,996,0,6.2,625,2.3,6,38,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T17:00:00,103.9,121.8,77,42.95,0,0,,0,0,13,13.8,330,996,0,6.2,440,1.6,4,19,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T18:00:00,102.1,116.8,75.2,42.72,0,0,,0,0,11.6,10.3,320,996,0,6.2,213,0.8,2,19,Clear,clear-day,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T19:00:00,100.2,117,77,47.97,0,0,,0,0,11,8.1,320,996,29.5,6.2,0,0,0,38,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T20:00:00,98.5,114.7,77,50.47,0,0,,0,0,9.6,8,40,996,22.8,6.2,0,0,0,38,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T21:00:00,100.3,114.3,75.1,45.03,0,0,,0,0,11,6.9,59,997,5,6.2,0,0,0,38,Clear,clear-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T22:00:00,100.2,114.2,75.2,45.21,0,0,,0,0,7.2,5.8,59,997,85.3,6.2,0,0,0,38,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-11T23:00:00,100.3,111.9,73.4,42.47,0,0,,0,0,7.4,5.8,49,997,100,6.2,0,0,0,38,Overcast,cloudy,"OMSJ,41194099999,41194599999,OMDW,OMDB"
dubai,2024-08-12T00:00:00,100.3,111.9,73.3,42.45,0,0,,0,0,10.1,4.7,29,997,36.4,6.2,0,0,0,38,Partially cloudy,partly-cloudy-night,"OMSJ,41194099999,41194599999,OMDW,OMDB"
